Park Name,Region,State,Month,Recreation Visits by Month,Recreation Hours by Month,Total Recreation Hours,Recreation Hours by Month ,avg Time Spent per Visit
Glacier Bay NP & PRES,Alaska,AK,12,219.0,2680.0,8869184.0,2680.0,12.237442922374429
Glacier National Park,Intermountain ,MT,1,17411.0,70966.0,32739858.0,70966.0,4.075929010395726
Glacier National Park,Intermountain ,MT,2,17052.0,70395.0,32739858.0,70395.0,4.128254750175932
Glacier National Park,Intermountain ,MT,3,24010.0,97922.0,32739858.0,97922.0,4.07838400666389
Glacier National Park,Intermountain ,MT,4,43799.0,188399.0,32739858.0,188399.0,4.301445238475765
Glacier National Park,Intermountain ,MT,5,206419.0,1180168.0,32739858.0,1180168.0,5.717341911355059
Glacier National Park,Intermountain ,MT,6,514570.0,6607348.0,32739858.0,6607348.0,12.840523155255845
Glacier National Park,Intermountain ,MT,7,722535.0,9049107.0,32739858.0,9049107.0,12.5241088666985
Glacier National Park,Intermountain ,MT,8,652866.0,8311667.0,32739858.0,8311667.0,12.731045880777986
Glacier National Park,Intermountain ,MT,9,553565.0,6337205.0,32739858.0,6337205.0,11.44798713791515
Glacier National Park,Intermountain ,MT,10,138938.0,655533.0,32739858.0,655533.0,4.718169255351308
Glacier National Park,Intermountain ,MT,11,22683.0,90869.0,32739858.0,90869.0,4.006039765463123
Glacier National Park,Intermountain ,MT,12,19768.0,80279.0,32739858.0,80279.0,4.061058276001619
Grand Canyon National Park,Intermountain ,AZ,1,134361.0,2056353.0,74052927.0,2056353.0,15.304686627816107
Grand Canyon National Park,Intermountain ,AZ,2,151395.0,2340155.0,74052927.0,2340155.0,15.457280623534462
Grand Canyon National Park,Intermountain ,AZ,3,326916.0,4986774.0,74052927.0,4986774.0,15.253991851117718
Grand Canyon National Park,Intermountain ,AZ,4,463305.0,7152849.0,74052927.0,7152849.0,15.438747693204261
Grand Canyon National Park,Intermountain ,AZ,5,491137.0,7696773.0,74052927.0,7696773.0,15.671336103775525
Grand Canyon National Park,Intermountain ,AZ,6,506448.0,7897780.0,74052927.0,7897780.0,15.594453922219063
Grand Canyon National Park,Intermountain ,AZ,7,557321.0,8798011.0,74052927.0,8798011.0,15.786254241272086
Grand Canyon National Park,Intermountain ,AZ,8,522994.0,8362466.0,74052927.0,8362466.0,15.989602175168358
Grand Canyon National Park,Intermountain ,AZ,9,466960.0,7384940.0,74052927.0,7384940.0,15.814930615041973
Grand Canyon National Park,Intermountain ,AZ,10,474360.0,7430831.0,74052927.0,7430831.0,15.66496121089468
Grand Canyon National Park,Intermountain ,AZ,11,332145.0,5170237.0,74052927.0,5170237.0,15.566204519110629
Grand Canyon National Park,Intermountain ,AZ,12,306363.0,4775758.0,74052927.0,4775758.0,15.58855997623734
Grand Teton National Park,Intermountain ,WY,1,57106.0,182354.0,21814250.0,182354.0,3.1932546492487655
Grand Teton National Park,Intermountain ,WY,2,54597.0,168860.0,21814250.0,168860.0,3.0928439291536165
Grand Teton National Park,Intermountain ,WY,3,55723.0,170427.0,21814250.0,170427.0,3.058467778116756
Grand Teton National Park,Intermountain ,WY,4,66950.0,200928.0,21814250.0,200928.0,3.0011650485436894
Grand Teton National Park,Intermountain ,WY,5,266980.0,1500112.0,21814250.0,1500112.0,5.618817888980448
Grand Teton National Park,Intermountain ,WY,6,578980.0,4316284.0,21814250.0,4316284.0,7.4549794466130095
Grand Teton National Park,Intermountain ,WY,7,707359.0,5388249.0,21814250.0,5388249.0,7.617417746858385
Grand Teton National Park,Intermountain ,WY,8,682600.0,4822434.0,21814250.0,4822434.0,7.064802226779959
Grand Teton National Park,Intermountain ,WY,9,602607.0,3845882.0,21814250.0,3845882.0,6.38207322516997
Grand Teton National Park,Intermountain ,WY,10,240943.0,905779.0,21814250.0,905779.0,3.7593082181262787
Grand Teton National Park,Intermountain ,WY,11,50458.0,151412.0,21814250.0,151412.0,3.000753101589441
Grand Teton National Park,Intermountain ,WY,12,52803.0,161529.0,21814250.0,161529.0,3.0590875518436453
Great Basin National Park,Pacific West ,NV,1,1045.0,4022.0,1515358.0,4022.0,3.8488038277511962
Great Basin National Park,Pacific West ,NV,2,1141.0,5522.0,1515358.0,5522.0,4.839614373356705
Great Basin National Park,Pacific West ,NV,3,2191.0,9570.0,1515358.0,9570.0,4.367868553172068
Great Basin National Park,Pacific West ,NV,4,6507.0,23920.0,1515358.0,23920.0,3.6760411864146305
Great Basin National Park,Pacific West ,NV,5,13065.0,130551.0,1515358.0,130551.0,9.992422502870264
Great Basin National Park,Pacific West ,NV,6,22547.0,295420.0,1515358.0,295420.0,13.102408302656674
Great Basin National Park,Pacific West ,NV,7,24951.0,315944.0,1515358.0,315944.0,12.662578654162157
Great Basin National Park,Pacific West ,NV,8,23398.0,299466.0,1515358.0,299466.0,12.798786221044534
Great Basin National Park,Pacific West ,NV,9,24095.0,253416.0,1515358.0,253416.0,10.517368748703051
Great Basin National Park,Pacific West ,NV,10,20684.0,150708.0,1515358.0,150708.0,7.2862115644942955
Great Basin National Park,Pacific West ,NV,11,2381.0,19889.0,1515358.0,19889.0,8.353212935741285
Great Basin National Park,Pacific West ,NV,12,1260.0,6930.0,1515358.0,6930.0,5.5
Great Sand Dunes NP & PRES,Intermountain ,CO,1,6714.0,13884.0,2967583.0,13884.0,2.0679177837354783
Great Sand Dunes NP & PRES,Intermountain ,CO,2,8048.0,16524.0,2967583.0,16524.0,2.0531809145129225
Great Sand Dunes NP & PRES,Intermountain ,CO,3,6426.0,18621.0,2967583.0,18621.0,2.8977591036414565
Great Sand Dunes NP & PRES,Intermountain ,CO,4,25294.0,155923.0,2967583.0,155923.0,6.164426346169052
Great Sand Dunes NP & PRES,Intermountain ,CO,5,76366.0,549423.0,2967583.0,549423.0,7.194602309928502
Great Sand Dunes NP & PRES,Intermountain ,CO,6,103168.0,636914.0,2967583.0,636914.0,6.173561569478908
Great Sand Dunes NP & PRES,Intermountain ,CO,7,103748.0,604501.0,2967583.0,604501.0,5.826627983190037
Great Sand Dunes NP & PRES,Intermountain ,CO,8,68160.0,318378.0,2967583.0,318378.0,4.671038732394366
Great Sand Dunes NP & PRES,Intermountain ,CO,9,55096.0,427140.0,2967583.0,427140.0,7.752649920139393
Great Sand Dunes NP & PRES,Intermountain ,CO,10,40056.0,183917.0,2967583.0,183917.0,4.591496904333932
Great Sand Dunes NP & PRES,Intermountain ,CO,11,11993.0,27698.0,2967583.0,27698.0,2.3095138830984743
Great Sand Dunes NP & PRES,Intermountain ,CO,12,7150.0,14660.0,2967583.0,14660.0,2.0503496503496503
Great Smoky Mountains National Park,Southeast ,TN,1,459626.0,3133225.0,98083629.0,3133225.0,6.816901132660032
Great Smoky Mountains National Park,Southeast ,TN,2,506742.0,3474520.0,98083629.0,3474520.0,6.856585797111745
Great Smoky Mountains National Park,Southeast ,TN,3,879991.0,6323618.0,98083629.0,6323618.0,7.186003038667441
Great Smoky Mountains National Park,Southeast ,TN,4,1026754.0,7692628.0,98083629.0,7692628.0,7.49218215853067
Great Smoky Mountains National Park,Southeast ,TN,5,1229626.0,9433085.0,98083629.0,9433085.0,7.671507433967727
Great Smoky Mountains National Park,Southeast ,TN,6,1545906.0,11954756.0,98083629.0,11954756.0,7.733171357120032
Great Smoky Mountains National Park,Southeast ,TN,7,1609741.0,12213974.0,98083629.0,12213974.0,7.587539858896555
Great Smoky Mountains National Park,Southeast ,TN,8,1289406.0,9481798.0,98083629.0,9481798.0,7.353617091901232
Great Smoky Mountains National Park,Southeast ,TN,9,1307865.0,9634925.0,98083629.0,9634925.0,7.366910957935261
Great Smoky Mountains National Park,Southeast ,TN,10,1704922.0,12700765.0,98083629.0,12700765.0,7.449469829118282
Great Smoky Mountains National Park,Southeast ,TN,11,975806.0,6856875.0,98083629.0,6856875.0,7.02688341740059
Great Smoky Mountains National Park,Southeast ,TN,12,761262.0,5183460.0,98083629.0,5183460.0,6.8090355225927475
Guadalupe Mountains National Park,Intermountain ,TX,1,13711.0,48120.0,645221.0,48120.0,3.5095908394719566
Guadalupe Mountains National Park,Intermountain ,TX,2,21336.0,49120.0,645221.0,49120.0,2.302212223472066
Guadalupe Mountains National Park,Intermountain ,TX,3,44555.0,106957.0,645221.0,106957.0,2.4005611042531703
Guadalupe Mountains National Park,Intermountain ,TX,4,23979.0,74918.0,645221.0,74918.0,3.124317110805288
Guadalupe Mountains National Park,Intermountain ,TX,5,18668.0,63104.0,645221.0,63104.0,3.380329976430255
Guadalupe Mountains National Park,Intermountain ,TX,6,13971.0,48304.0,645221.0,48304.0,3.4574475699663587
Guadalupe Mountains National Park,Intermountain ,TX,7,13035.0,17286.0,645221.0,17286.0,1.3261219792865362
Guadalupe Mountains National Park,Intermountain ,TX,8,6652.0,13829.0,645221.0,13829.0,2.0789236319903788
Guadalupe Mountains National Park,Intermountain ,TX,9,10710.0,33906.0,645221.0,33906.0,3.1658263305322127
Guadalupe Mountains National Park,Intermountain ,TX,10,23445.0,69650.0,645221.0,69650.0,2.9707826828748134
Guadalupe Mountains National Park,Intermountain ,TX,11,17647.0,66277.0,645221.0,66277.0,3.7557091856972855
Guadalupe Mountains National Park,Intermountain ,TX,12,19631.0,53750.0,645221.0,53750.0,2.738016402628496
Haleakala National Park,Pacific West ,HI,1,74088.0,217343.0,2430646.0,217343.0,2.933578987150416
Haleakala National Park,Pacific West ,HI,2,69059.0,207695.0,2430646.0,207695.0,3.007500832621382
Haleakala National Park,Pacific West ,HI,3,77302.0,220364.0,2430646.0,220364.0,2.850689503505731
Haleakala National Park,Pacific West ,HI,4,81423.0,234054.0,2430646.0,234054.0,2.8745440477506357
Haleakala National Park,Pacific West ,HI,5,83619.0,240797.0,2430646.0,240797.0,2.8796924144034253
Haleakala National Park,Pacific West ,HI,6,82677.0,246690.0,2430646.0,246690.0,2.983780253274792
Haleakala National Park,Pacific West ,HI,7,86122.0,264189.0,2430646.0,264189.0,3.0676133856622
Haleakala National Park,Pacific West ,HI,8,19704.0,95543.0,2430646.0,95543.0,4.848913926106374
Haleakala National Park,Pacific West ,HI,9,43244.0,169864.0,2430646.0,169864.0,3.928036259365461
Haleakala National Park,Pacific West ,HI,10,57173.0,187377.0,2430646.0,187377.0,3.277368688017071
Haleakala National Park,Pacific West ,HI,11,53164.0,163256.0,2430646.0,163256.0,3.0707997893311263
Haleakala National Park,Pacific West ,HI,12,63717.0,183474.0,2430646.0,183474.0,2.8795141014172043
Hawaii Volcanoes National Park,Pacific West ,HI,1,186410.0,1161774.0,10263418.0,1161774.0,6.23235877903546
Hawaii Volcanoes National Park,Pacific West ,HI,2,138766.0,886816.0,10263418.0,886816.0,6.390729717654181
Hawaii Volcanoes National Park,Pacific West ,HI,3,119052.0,793287.0,10263418.0,793287.0,6.663365588146356
Hawaii Volcanoes National Park,Pacific West ,HI,4,106990.0,666105.0,10263418.0,666105.0,6.225862230114964
Hawaii Volcanoes National Park,Pacific West ,HI,5,109303.0,702062.0,10263418.0,702062.0,6.423080793756805
Hawaii Volcanoes National Park,Pacific West ,HI,6,176017.0,1070124.0,10263418.0,1070124.0,6.07966275984706
Hawaii Volcanoes National Park,Pacific West ,HI,7,142751.0,941458.0,10263418.0,941458.0,6.595106163879763
Hawaii Volcanoes National Park,Pacific West ,HI,8,138572.0,867810.0,10263418.0,867810.0,6.262520566925497
Hawaii Volcanoes National Park,Pacific West ,HI,9,137315.0,852324.0,10263418.0,852324.0,6.207071332338055
Hawaii Volcanoes National Park,Pacific West ,HI,10,113614.0,733014.0,10263418.0,733014.0,6.451792912845248
Hawaii Volcanoes National Park,Pacific West ,HI,11,116470.0,726816.0,10263418.0,726816.0,6.240370910964197
Hawaii Volcanoes National Park,Pacific West ,HI,12,135034.0,861828.0,10263418.0,861828.0,6.38230371610113
Hot Springs National Park,Midwest ,AR,1,171283.0,466623.0,6849394.0,466623.0,2.7242808685041715
Hot Springs National Park,Midwest ,AR,2,244678.0,654795.0,6849394.0,654795.0,2.676149878615977
Hot Springs National Park,Midwest ,AR,3,281716.0,759472.0,6849394.0,759472.0,2.6958781183887317
Hot Springs National Park,Midwest ,AR,4,271204.0,730723.0,6849394.0,730723.0,2.6943666022625035
Hot Springs National Park,Midwest ,AR,5,309282.0,830841.0,6849394.0,830841.0,2.686354201020428
Hot Springs National Park,Midwest ,AR,6,338669.0,905512.0,6849394.0,905512.0,2.673737484092137
Hot Springs National Park,Midwest ,AR,7,263022.0,715598.0,6849394.0,715598.0,2.7206773577875616
Hot Springs National Park,Midwest ,AR,8,245673.0,665382.0,6849394.0,665382.0,2.708405075038771
Hot Springs National Park,Midwest ,AR,9,76124.0,219758.0,6849394.0,219758.0,2.8868425200987864
Hot Springs National Park,Midwest ,AR,10,116869.0,331726.0,6849394.0,331726.0,2.8384430430653125
Hot Springs National Park,Midwest ,AR,11,96740.0,284154.0,6849394.0,284154.0,2.9372958445317345
Hot Springs National Park,Midwest ,AR,12,87707.0,284810.0,6849394.0,284810.0,3.247289269955648
Indiana Dunes National Park,Midwest ,IN,1,72043.0,144087.0,7657687.0,144087.0,2.0000138805990866
Indiana Dunes National Park,Midwest ,IN,2,85594.0,171188.0,7657687.0,171188.0,2.0
Indiana Dunes National Park,Midwest ,IN,3,123793.0,247976.0,7657687.0,247976.0,2.0031504204599613
Indiana Dunes National Park,Midwest ,IN,4,149947.0,337392.0,7657687.0,337392.0,2.2500750265093665
Indiana Dunes National Park,Midwest ,IN,5,266439.0,625227.0,7657687.0,625227.0,2.346604663731661
Indiana Dunes National Park,Midwest ,IN,6,550235.0,1777091.0,7657687.0,1777091.0,3.229694585040937
Indiana Dunes National Park,Midwest ,IN,7,509785.0,1661212.0,7657687.0,1661212.0,3.2586521768981043
Indiana Dunes National Park,Midwest ,IN,8,401694.0,1321368.0,7657687.0,1321368.0,3.2894890140256017
Indiana Dunes National Park,Midwest ,IN,9,245308.0,589661.0,7657687.0,589661.0,2.403757724982471
Indiana Dunes National Park,Midwest ,IN,10,167652.0,395680.0,7657687.0,395680.0,2.3601269295922505
Indiana Dunes National Park,Midwest ,IN,11,104878.0,209756.0,7657687.0,209756.0,2.0
Indiana Dunes National Park,Midwest ,IN,12,88524.0,177049.0,7657687.0,177049.0,2.0000112963716052
Isle Royale National Park,Midwest ,MI,1,0.0,0.0,1524902.0,0.0,
Isle Royale National Park,Midwest ,MI,2,0.0,0.0,1524902.0,0.0,
Isle Royale National Park,Midwest ,MI,3,0.0,0.0,1524902.0,0.0,
Isle Royale National Park,Midwest ,MI,4,51.0,51.0,1524902.0,51.0,1.0
Isle Royale National Park,Midwest ,MI,5,1376.0,86983.0,1524902.0,86983.0,63.21438953488372
Isle Royale National Park,Midwest ,MI,6,6184.0,307098.0,1524902.0,307098.0,49.660090556274255
Isle Royale National Park,Midwest ,MI,7,8766.0,440812.0,1524902.0,440812.0,50.28656171571983
Isle Royale National Park,Midwest ,MI,8,8982.0,502627.0,1524902.0,502627.0,55.95936317078602
Isle Royale National Park,Midwest ,MI,9,3307.0,186674.0,1524902.0,186674.0,56.44814030843665
Isle Royale National Park,Midwest ,MI,10,299.0,657.0,1524902.0,657.0,2.197324414715719
Isle Royale National Park,Midwest ,MI,11,0.0,0.0,1524902.0,0.0,
Isle Royale National Park,Midwest ,MI,12,0.0,0.0,1524902.0,0.0,
Joshua Tree National Park,Pacific West ,CA,1,285621.0,1636179.0,19156045.0,1636179.0,5.728496854222904
Joshua Tree National Park,Pacific West ,CA,2,303933.0,1663086.0,19156045.0,1663086.0,5.4718836059263065
Joshua Tree National Park,Pacific West ,CA,3,434257.0,2537268.0,19156045.0,2537268.0,5.8427797364233625
Joshua Tree National Park,Pacific West ,CA,4,390555.0,2393938.0,19156045.0,2393938.0,6.1295797006823625
Joshua Tree National Park,Pacific West ,CA,5,263984.0,1605607.0,19156045.0,1605607.0,6.082213315958543
Joshua Tree National Park,Pacific West ,CA,6,212700.0,1171441.0,19156045.0,1171441.0,5.50748001880583
Joshua Tree National Park,Pacific West ,CA,7,144420.0,702446.0,19156045.0,702446.0,4.863910815676499
Joshua Tree National Park,Pacific West ,CA,8,156172.0,776487.0,19156045.0,776487.0,4.971998821811848
Joshua Tree National Park,Pacific West ,CA,9,189383.0,1106558.0,19156045.0,1106558.0,5.842963729585021
Joshua Tree National Park,Pacific West ,CA,10,233697.0,1597256.0,19156045.0,1597256.0,6.834730441554663
Joshua Tree National Park,Pacific West ,CA,11,313688.0,1918845.0,19156045.0,1918845.0,6.117049424906276
Joshua Tree National Park,Pacific West ,CA,12,341994.0,2046934.0,19156045.0,2046934.0,5.98529213962818
Katmai NP & PRES,Alaska,AK,1,20.0,124.0,609721.0,124.0,6.2
Katmai NP & PRES,Alaska,AK,2,20.0,508.0,609721.0,508.0,25.4
Katmai NP & PRES,Alaska,AK,3,20.0,196.0,609721.0,196.0,9.8
Katmai NP & PRES,Alaska,AK,4,22.0,208.0,609721.0,208.0,9.454545454545455
Katmai NP & PRES,Alaska,AK,5,72.0,446.0,609721.0,446.0,6.194444444444445
Katmai NP & PRES,Alaska,AK,6,3887.0,93459.0,609721.0,93459.0,24.043992796501158
Katmai NP & PRES,Alaska,AK,7,13067.0,207423.0,609721.0,207423.0,15.873804239687763
Katmai NP & PRES,Alaska,AK,8,10316.0,182351.0,609721.0,182351.0,17.676521907716168
Katmai NP & PRES,Alaska,AK,9,6055.0,119789.0,609721.0,119789.0,19.783484723369117
Katmai NP & PRES,Alaska,AK,10,244.0,4969.0,609721.0,4969.0,20.364754098360656
Katmai NP & PRES,Alaska,AK,11,20.0,124.0,609721.0,124.0,6.2
Katmai NP & PRES,Alaska,AK,12,20.0,124.0,609721.0,124.0,6.2
Kenai Fjords National Park,Alaska,AK,1,96.0,556.0,1237607.0,556.0,5.791666666666667
Kenai Fjords National Park,Alaska,AK,2,98.0,670.0,1237607.0,670.0,6.836734693877551
Kenai Fjords National Park,Alaska,AK,3,126.0,1203.0,1237607.0,1203.0,9.547619047619047
Kenai Fjords National Park,Alaska,AK,4,8.0,106.0,1237607.0,106.0,13.25
Kenai Fjords National Park,Alaska,AK,5,20780.0,79088.0,1237607.0,79088.0,3.8059672762271415
Kenai Fjords National Park,Alaska,AK,6,92227.0,291693.0,1237607.0,291693.0,3.1627722901102713
Kenai Fjords National Park,Alaska,AK,7,123102.0,391649.0,1237607.0,391649.0,3.181499894396517
Kenai Fjords National Park,Alaska,AK,8,104533.0,329619.0,1237607.0,329619.0,3.153253039709948
Kenai Fjords National Park,Alaska,AK,9,42189.0,133690.0,1237607.0,133690.0,3.168835478442248
Kenai Fjords National Park,Alaska,AK,10,4336.0,8864.0,1237607.0,8864.0,2.044280442804428
Kenai Fjords National Park,Alaska,AK,11,1.0,3.0,1237607.0,3.0,3.0
Kenai Fjords National Park,Alaska,AK,12,29.0,466.0,1237607.0,466.0,16.06896551724138
Kings Canyon National Park,Pacific West ,CA,1,14363.0,68944.0,21828716.0,68944.0,4.800111397340388
Kings Canyon National Park,Pacific West ,CA,2,14944.0,71732.0,21828716.0,71732.0,4.800053533190578
Kings Canyon National Park,Pacific West ,CA,3,1481.0,7111.0,21828716.0,7111.0,4.801485482781904
Kings Canyon National Park,Pacific West ,CA,4,27530.0,1002086.0,21828716.0,1002086.0,36.39978205593898
Kings Canyon National Park,Pacific West ,CA,5,69344.0,2524135.0,21828716.0,2524135.0,36.40019323950162
Kings Canyon National Park,Pacific West ,CA,6,126318.0,4661133.0,21828716.0,4661133.0,36.89999050016625
Kings Canyon National Park,Pacific West ,CA,7,109259.0,4031670.0,21828716.0,4031670.0,36.90011806807677
Kings Canyon National Park,Pacific West ,CA,8,81074.0,2951098.0,21828716.0,2951098.0,36.40005427140637
Kings Canyon National Park,Pacific West ,CA,9,88018.0,3203853.0,21828716.0,3203853.0,36.39997500511259
Kings Canyon National Park,Pacific West ,CA,10,56050.0,2040211.0,21828716.0,2040211.0,36.399839429081176
Kings Canyon National Park,Pacific West ,CA,11,31780.0,1156805.0,21828716.0,1156805.0,36.40040906230333
Kings Canyon National Park,Pacific West ,CA,12,22904.0,109938.0,21828716.0,109938.0,4.79994760740482
Kobuk Valley National Park,Alaska,AK,1,1246.0,15658.0,226149.0,15658.0,12.56661316211878
Kobuk Valley National Park,Alaska,AK,2,733.0,12418.0,226149.0,12418.0,16.941336971350616
Kobuk Valley National Park,Alaska,AK,3,882.0,13539.0,226149.0,13539.0,15.350340136054422
Kobuk Valley National Park,Alaska,AK,4,992.0,13832.0,226149.0,13832.0,13.943548387096774
Kobuk Valley National Park,Alaska,AK,5,1034.0,14009.0,226149.0,14009.0,13.548355899419729
Kobuk Valley National Park,Alaska,AK,6,1765.0,20221.0,226149.0,20221.0,11.456657223796034
Kobuk Valley National Park,Alaska,AK,7,1771.0,18325.0,226149.0,18325.0,10.347261434217955
Kobuk Valley National Park,Alaska,AK,8,2159.0,25559.0,226149.0,25559.0,11.838351088466883
Kobuk Valley National Park,Alaska,AK,9,1776.0,22290.0,226149.0,22290.0,12.550675675675675
Kobuk Valley National Park,Alaska,AK,10,1951.0,24451.0,226149.0,24451.0,12.532547411583803
Kobuk Valley National Park,Alaska,AK,11,1595.0,23102.0,226149.0,23102.0,14.484012539184953
Kobuk Valley National Park,Alaska,AK,12,1712.0,22745.0,226149.0,22745.0,13.285630841121495
Lake Clark NP & PRES,Alaska,AK,1,0.0,0.0,142378.0,0.0,
Lake Clark NP & PRES,Alaska,AK,2,0.0,0.0,142378.0,0.0,
Lake Clark NP & PRES,Alaska,AK,3,0.0,0.0,142378.0,0.0,
Lake Clark NP & PRES,Alaska,AK,4,6.0,760.0,142378.0,760.0,126.66666666666667
Lake Clark NP & PRES,Alaska,AK,5,325.0,826.0,142378.0,826.0,2.5415384615384617
Lake Clark NP & PRES,Alaska,AK,6,4271.0,30806.0,142378.0,30806.0,7.212830718801218
Lake Clark NP & PRES,Alaska,AK,7,5636.0,46670.0,142378.0,46670.0,8.28069552874379
Lake Clark NP & PRES,Alaska,AK,8,4798.0,44884.0,142378.0,44884.0,9.354731137974156
Lake Clark NP & PRES,Alaska,AK,9,1631.0,18310.0,142378.0,18310.0,11.22624156958921
Lake Clark NP & PRES,Alaska,AK,10,61.0,122.0,142378.0,122.0,2.0
Lake Clark NP & PRES,Alaska,AK,11,0.0,0.0,142378.0,0.0,
Lake Clark NP & PRES,Alaska,AK,12,0.0,0.0,142378.0,0.0,
Lassen Volcanic National Park,Pacific West ,CA,1,5475.0,34635.0,4111590.0,34635.0,6.326027397260274
Lassen Volcanic National Park,Pacific West ,CA,2,5775.0,36078.0,4111590.0,36078.0,6.247272727272727
Lassen Volcanic National Park,Pacific West ,CA,3,5775.0,35259.0,4111590.0,35259.0,6.1054545454545455
Lassen Volcanic National Park,Pacific West ,CA,4,6180.0,38781.0,4111590.0,38781.0,6.275242718446602
Lassen Volcanic National Park,Pacific West ,CA,5,23184.0,141036.0,4111590.0,141036.0,6.083333333333333
Lassen Volcanic National Park,Pacific West ,CA,6,52352.0,439272.0,4111590.0,439272.0,8.390739608801956
Lassen Volcanic National Park,Pacific West ,CA,7,103383.0,1138137.0,4111590.0,1138137.0,11.00893763965062
Lassen Volcanic National Park,Pacific West ,CA,8,83646.0,1043130.0,4111590.0,1043130.0,12.470769672189943
Lassen Volcanic National Park,Pacific West ,CA,9,69877.0,762129.0,4111590.0,762129.0,10.906721811182507
Lassen Volcanic National Park,Pacific West ,CA,10,44773.0,329202.0,4111590.0,329202.0,7.352690237419874
Lassen Volcanic National Park,Pacific West ,CA,11,9495.0,58482.0,4111590.0,58482.0,6.159241706161137
Lassen Volcanic National Park,Pacific West ,CA,12,9063.0,55449.0,4111590.0,55449.0,6.1181727904667325
Mammoth Cave National Park,Southeast ,KY,1,16799.0,94217.0,5182291.0,94217.0,5.608488600511936
Mammoth Cave National Park,Southeast ,KY,2,21074.0,121158.0,5182291.0,121158.0,5.749169592863244
Mammoth Cave National Park,Southeast ,KY,3,54762.0,390912.0,5182291.0,390912.0,7.138380628903254
Mammoth Cave National Park,Southeast ,KY,4,62436.0,471276.0,5182291.0,471276.0,7.548145300788007
Mammoth Cave National Park,Southeast ,KY,5,64418.0,526456.0,5182291.0,526456.0,8.172498370020802
Mammoth Cave National Park,Southeast ,KY,6,78021.0,729727.0,5182291.0,729727.0,9.352956255367145
Mammoth Cave National Park,Southeast ,KY,7,95306.0,800478.0,5182291.0,800478.0,8.399030491259731
Mammoth Cave National Park,Southeast ,KY,8,61473.0,503731.0,5182291.0,503731.0,8.194345485009679
Mammoth Cave National Park,Southeast ,KY,9,61098.0,523647.0,5182291.0,523647.0,8.57060787587155
Mammoth Cave National Park,Southeast ,KY,10,72111.0,597833.0,5182291.0,597833.0,8.290454992996908
Mammoth Cave National Park,Southeast ,KY,11,38589.0,264644.0,5182291.0,264644.0,6.8580165332089456
Mammoth Cave National Park,Southeast ,KY,12,28363.0,158212.0,5182291.0,158212.0,5.578112329443289
Mesa Verde National Park,Intermountain ,CO,1,3786.0,17038.0,3524612.0,17038.0,4.50026413100898
Mesa Verde National Park,Intermountain ,CO,2,5033.0,22650.0,3524612.0,22650.0,4.500298032982316
Mesa Verde National Park,Intermountain ,CO,3,13147.0,59162.0,3524612.0,59162.0,4.500038031490074
Mesa Verde National Park,Intermountain ,CO,4,25036.0,121628.0,3524612.0,121628.0,4.8581243010065505
Mesa Verde National Park,Intermountain ,CO,5,54657.0,429702.0,3524612.0,429702.0,7.861792634063341
Mesa Verde National Park,Intermountain ,CO,6,96531.0,755833.0,3524612.0,755833.0,7.829951000196828
Mesa Verde National Park,Intermountain ,CO,7,93361.0,638959.0,3524612.0,638959.0,6.84396054026842
Mesa Verde National Park,Intermountain ,CO,8,72028.0,455822.0,3524612.0,455822.0,6.328400066640751
Mesa Verde National Park,Intermountain ,CO,9,64898.0,527391.0,3524612.0,527391.0,8.126459983358501
Mesa Verde National Park,Intermountain ,CO,10,55350.0,400274.0,3524612.0,400274.0,7.231689250225836
Mesa Verde National Park,Intermountain ,CO,11,13183.0,59324.0,3524612.0,59324.0,4.500037927634074
Mesa Verde National Park,Intermountain ,CO,12,8184.0,36829.0,3524612.0,36829.0,4.500122189638319
