Park Name,Region,State,Month,Recreation Visits by Month,Recreation Hours by Month,Total Recreation Hours,Recreation Hours by Month ,avg Time Spent per Visit
Mount Rainier National Park,Pacific West ,WA,1,19286.0,96432.0,21060484.0,96432.0,5.000103702167375
Mount Rainier National Park,Pacific West ,WA,2,14213.0,71065.0,21060484.0,71065.0,5.0
Mount Rainier National Park,Pacific West ,WA,3,19105.0,95524.0,21060484.0,95524.0,4.999947657681235
Mount Rainier National Park,Pacific West ,WA,4,28369.0,141845.0,21060484.0,141845.0,5.0
Mount Rainier National Park,Pacific West ,WA,5,96156.0,480778.0,21060484.0,480778.0,4.999979200465909
Mount Rainier National Park,Pacific West ,WA,6,219286.0,1096432.0,21060484.0,1096432.0,5.000009120509289
Mount Rainier National Park,Pacific West ,WA,7,444968.0,8899370.0,21060484.0,8899370.0,20.000022473526187
Mount Rainier National Park,Pacific West ,WA,8,400966.0,8019320.0,21060484.0,8019320.0,20.0
Mount Rainier National Park,Pacific West ,WA,9,221834.0,1109168.0,21060484.0,1109168.0,4.999990984249484
Mount Rainier National Park,Pacific West ,WA,10,139558.0,697788.0,21060484.0,697788.0,4.999985669040829
Mount Rainier National Park,Pacific West ,WA,11,45485.0,227423.0,21060484.0,227423.0,4.999956029460262
Mount Rainier National Park,Pacific West ,WA,12,25068.0,125339.0,21060484.0,125339.0,4.999960108504867
American Samoa National Park,Pacific West ,AS,1,735.0,1470.0,24273.0,1470.0,2.0
American Samoa National Park,Pacific West ,AS,2,790.0,1580.0,24273.0,1580.0,2.0
American Samoa National Park,Pacific West ,AS,3,1240.0,2480.0,24273.0,2480.0,2.0
American Samoa National Park,Pacific West ,AS,4,934.0,1868.0,24273.0,1868.0,2.0
American Samoa National Park,Pacific West ,AS,5,514.0,1029.0,24273.0,1029.0,2.001945525291829
American Samoa National Park,Pacific West ,AS,6,598.0,1197.0,24273.0,1197.0,2.0016722408026757
American Samoa National Park,Pacific West ,AS,7,847.0,1694.0,24273.0,1694.0,2.0
American Samoa National Park,Pacific West ,AS,8,547.0,1094.0,24273.0,1094.0,2.0
American Samoa National Park,Pacific West ,AS,9,1558.0,3117.0,24273.0,3117.0,2.0006418485237485
American Samoa National Park,Pacific West ,AS,10,2249.0,4498.0,24273.0,4498.0,2.0
American Samoa National Park,Pacific West ,AS,11,1691.0,3382.0,24273.0,3382.0,2.0
American Samoa National Park,Pacific West ,AS,12,432.0,864.0,24273.0,864.0,2.0
New River Gorge NP & PRES,Northeast ,WV,1,38149.0,72438.0,4447173.0,72438.0,1.8988177933890797
New River Gorge NP & PRES,Northeast ,WV,2,42210.0,77280.0,4447173.0,77280.0,1.8308457711442787
New River Gorge NP & PRES,Northeast ,WV,3,74879.0,139610.0,4447173.0,139610.0,1.8644746858264667
New River Gorge NP & PRES,Northeast ,WV,4,126494.0,282279.0,4447173.0,282279.0,2.2315603902161367
New River Gorge NP & PRES,Northeast ,WV,5,197509.0,534992.0,4447173.0,534992.0,2.70869681887914
New River Gorge NP & PRES,Northeast ,WV,6,233909.0,675214.0,4447173.0,675214.0,2.8866525016138755
New River Gorge NP & PRES,Northeast ,WV,7,286821.0,830751.0,4447173.0,830751.0,2.896409258736285
New River Gorge NP & PRES,Northeast ,WV,8,235837.0,738507.0,4447173.0,738507.0,3.131429758689264
New River Gorge NP & PRES,Northeast ,WV,9,190817.0,473755.0,4447173.0,473755.0,2.4827714511809744
New River Gorge NP & PRES,Northeast ,WV,10,141544.0,345332.0,4447173.0,345332.0,2.4397501836884645
New River Gorge NP & PRES,Northeast ,WV,11,100314.0,200623.0,4447173.0,200623.0,1.9999501565085631
New River Gorge NP & PRES,Northeast ,WV,12,38740.0,76392.0,4447173.0,76392.0,1.9719153329891586
North Cascades National Park,Pacific West ,WA,1,3.0,418.0,531844.0,418.0,139.33333333333334
North Cascades National Park,Pacific West ,WA,2,2.0,88.0,531844.0,88.0,44.0
North Cascades National Park,Pacific West ,WA,3,16.0,462.0,531844.0,462.0,28.875
North Cascades National Park,Pacific West ,WA,4,32.0,1056.0,531844.0,1056.0,33.0
North Cascades National Park,Pacific West ,WA,5,1143.0,15466.0,531844.0,15466.0,13.531058617672791
North Cascades National Park,Pacific West ,WA,6,3534.0,51047.0,531844.0,51047.0,14.444538766270515
North Cascades National Park,Pacific West ,WA,7,12622.0,202702.0,531844.0,202702.0,16.05942006021233
North Cascades National Park,Pacific West ,WA,8,10247.0,141660.0,531844.0,141660.0,13.824534009954133
North Cascades National Park,Pacific West ,WA,9,9842.0,97667.0,531844.0,97667.0,9.923491160333265
North Cascades National Park,Pacific West ,WA,10,2776.0,20340.0,531844.0,20340.0,7.327089337175792
North Cascades National Park,Pacific West ,WA,11,74.0,423.0,531844.0,423.0,5.716216216216216
North Cascades National Park,Pacific West ,WA,12,60.0,515.0,531844.0,515.0,8.583333333333334
Olympic National Park,Pacific West ,WA,1,68928.0,161647.0,15497301.0,161647.0,2.3451572655524604
Olympic National Park,Pacific West ,WA,2,80435.0,205267.0,15497301.0,205267.0,2.551961210915646
Olympic National Park,Pacific West ,WA,3,138706.0,396296.0,15497301.0,396296.0,2.8570934206162675
Olympic National Park,Pacific West ,WA,4,98353.0,372774.0,15497301.0,372774.0,3.7901640010980855
Olympic National Park,Pacific West ,WA,5,235276.0,920354.0,15497301.0,920354.0,3.911805709039596
Olympic National Park,Pacific West ,WA,6,321933.0,1998315.0,15497301.0,1998315.0,6.207238773285124
Olympic National Park,Pacific West ,WA,7,437991.0,3306291.0,15497301.0,3306291.0,7.548764700644534
Olympic National Park,Pacific West ,WA,8,518417.0,3641141.0,15497301.0,3641141.0,7.023575615768773
Olympic National Park,Pacific West ,WA,9,389551.0,2466400.0,15497301.0,2466400.0,6.331391781820609
Olympic National Park,Pacific West ,WA,10,322314.0,1094163.0,15497301.0,1094163.0,3.3947113684171337
Olympic National Park,Pacific West ,WA,11,224522.0,636699.0,15497301.0,636699.0,2.8357978282751803
Olympic National Park,Pacific West ,WA,12,111077.0,297954.0,15497301.0,297954.0,2.682409499716413
Petrified Forest National Park,Intermountain ,AZ,1,22076.0,55156.0,1350691.0,55156.0,2.498459865917739
Petrified Forest National Park,Intermountain ,AZ,2,23318.0,60093.0,1350691.0,60093.0,2.57710781370615
Petrified Forest National Park,Intermountain ,AZ,3,54898.0,142202.0,1350691.0,142202.0,2.5902947284054063
Petrified Forest National Park,Intermountain ,AZ,4,47542.0,127564.0,1350691.0,127564.0,2.6831853939674395
Petrified Forest National Park,Intermountain ,AZ,5,64562.0,169357.0,1350691.0,169357.0,2.6231684272482263
Petrified Forest National Park,Intermountain ,AZ,6,60130.0,159446.0,1350691.0,159446.0,2.6516880093131547
Petrified Forest National Park,Intermountain ,AZ,7,52116.0,132127.0,1350691.0,132127.0,2.5352482922710875
Petrified Forest National Park,Intermountain ,AZ,8,39237.0,98198.0,1350691.0,98198.0,2.5026887886433724
Petrified Forest National Park,Intermountain ,AZ,9,39266.0,101710.0,1350691.0,101710.0,2.5902816686191614
Petrified Forest National Park,Intermountain ,AZ,10,54419.0,141166.0,1350691.0,141166.0,2.594057222661203
Petrified Forest National Park,Intermountain ,AZ,11,32053.0,82062.0,1350691.0,82062.0,2.560197173431504
Petrified Forest National Park,Intermountain ,AZ,12,30874.0,81610.0,1350691.0,81610.0,2.643324480145106
Pinnacles National Park,Pacific West ,CA,1,11164.0,62449.0,1925335.0,62449.0,5.593783590111071
Pinnacles National Park,Pacific West ,CA,2,21898.0,121250.0,1925335.0,121250.0,5.5370353456936705
Pinnacles National Park,Pacific West ,CA,3,26109.0,154084.0,1925335.0,154084.0,5.901566509632694
Pinnacles National Park,Pacific West ,CA,4,56339.0,285652.0,1925335.0,285652.0,5.070235538436962
Pinnacles National Park,Pacific West ,CA,5,43708.0,239529.0,1925335.0,239529.0,5.480209572618285
Pinnacles National Park,Pacific West ,CA,6,26468.0,175032.0,1925335.0,175032.0,6.6129666011787815
Pinnacles National Park,Pacific West ,CA,7,38823.0,199912.0,1925335.0,199912.0,5.149318702830796
Pinnacles National Park,Pacific West ,CA,8,22034.0,123217.0,1925335.0,123217.0,5.592130344013797
Pinnacles National Park,Pacific West ,CA,9,21513.0,136269.0,1925335.0,136269.0,6.334263003765165
Pinnacles National Park,Pacific West ,CA,10,23037.0,145672.0,1925335.0,145672.0,6.32339280288232
Pinnacles National Park,Pacific West ,CA,11,23851.0,143532.0,1925335.0,143532.0,6.017860886336003
Pinnacles National Park,Pacific West ,CA,12,26276.0,138737.0,1925335.0,138737.0,5.279989343887959
Redwood National Park,Pacific West ,CA,1,15304.0,56381.0,1773959.0,56381.0,3.6840695243073704
Redwood National Park,Pacific West ,CA,2,19542.0,76073.0,1773959.0,76073.0,3.892795005628902
Redwood National Park,Pacific West ,CA,3,22212.0,91674.0,1773959.0,91674.0,4.127228525121556
Redwood National Park,Pacific West ,CA,4,32444.0,132754.0,1773959.0,132754.0,4.09178892861546
Redwood National Park,Pacific West ,CA,5,49794.0,208035.0,1773959.0,208035.0,4.177913001566454
Redwood National Park,Pacific West ,CA,6,55601.0,246527.0,1773959.0,246527.0,4.433859103253539
Redwood National Park,Pacific West ,CA,7,48652.0,253724.0,1773959.0,253724.0,5.2150785168132865
Redwood National Park,Pacific West ,CA,8,45993.0,227776.0,1773959.0,227776.0,4.952405800882743
Redwood National Park,Pacific West ,CA,9,46687.0,190883.0,1773959.0,190883.0,4.088568552273652
Redwood National Park,Pacific West ,CA,10,40581.0,162545.0,1773959.0,162545.0,4.005445898326803
Redwood National Park,Pacific West ,CA,11,19835.0,81334.0,1773959.0,81334.0,4.1005293672800605
Redwood National Park,Pacific West ,CA,12,12460.0,46253.0,1773959.0,46253.0,3.7121187800963082
Rocky Mountain National Park,Intermountain ,CO,1,117076.0,708151.0,26835519.0,708151.0,6.048643616112611
Rocky Mountain National Park,Intermountain ,CO,2,116551.0,705322.0,26835519.0,705322.0,6.051616888743983
Rocky Mountain National Park,Intermountain ,CO,3,155616.0,941920.0,26835519.0,941920.0,6.0528480361916515
Rocky Mountain National Park,Intermountain ,CO,4,164809.0,1004150.0,26835519.0,1004150.0,6.092810465447882
Rocky Mountain National Park,Intermountain ,CO,5,334763.0,2144256.0,26835519.0,2144256.0,6.405295686799318
Rocky Mountain National Park,Intermountain ,CO,6,576304.0,3934223.0,26835519.0,3934223.0,6.826645312196341
Rocky Mountain National Park,Intermountain ,CO,7,734323.0,5007316.0,26835519.0,5007316.0,6.818955691160429
Rocky Mountain National Park,Intermountain ,CO,8,656651.0,4477973.0,26835519.0,4477973.0,6.819410919955958
Rocky Mountain National Park,Intermountain ,CO,9,595167.0,3890313.0,26835519.0,3890313.0,6.536506560343567
Rocky Mountain National Park,Intermountain ,CO,10,393340.0,2380473.0,26835519.0,2380473.0,6.051947424619922
Rocky Mountain National Park,Intermountain ,CO,11,148217.0,898712.0,26835519.0,898712.0,6.063487993954809
Rocky Mountain National Park,Intermountain ,CO,12,123020.0,742710.0,26835519.0,742710.0,6.037311006340432
Saguaro National Park,Intermountain ,AZ,1,106440.0,192849.0,1887764.0,192849.0,1.8118094701240135
Saguaro National Park,Intermountain ,AZ,2,123427.0,220457.0,1887764.0,220457.0,1.7861326938190185
Saguaro National Park,Intermountain ,AZ,3,158336.0,299135.0,1887764.0,299135.0,1.8892418654001617
Saguaro National Park,Intermountain ,AZ,4,115171.0,217019.0,1887764.0,217019.0,1.8843198374590826
Saguaro National Park,Intermountain ,AZ,5,77488.0,144068.0,1887764.0,144068.0,1.8592298162296097
Saguaro National Park,Intermountain ,AZ,6,59115.0,123959.0,1887764.0,123959.0,2.096912797090417
Saguaro National Park,Intermountain ,AZ,7,35596.0,60549.0,1887764.0,60549.0,1.7010057309810092
Saguaro National Park,Intermountain ,AZ,8,35403.0,62187.0,1887764.0,62187.0,1.7565460554190322
Saguaro National Park,Intermountain ,AZ,9,39832.0,69234.0,1887764.0,69234.0,1.7381502309700743
Saguaro National Park,Intermountain ,AZ,10,64245.0,123649.0,1887764.0,123649.0,1.9246478325161491
Saguaro National Park,Intermountain ,AZ,11,82266.0,161314.0,1887764.0,161314.0,1.960882989327304
Saguaro National Park,Intermountain ,AZ,12,113587.0,213344.0,1887764.0,213344.0,1.8782431088064655
Sequoia National Park,Pacific West ,CA,1,26006.0,124828.0,32218053.0,124828.0,4.799969237868185
Sequoia National Park,Pacific West ,CA,2,31190.0,149711.0,32218053.0,149711.0,4.799967938441808
Sequoia National Park,Pacific West ,CA,3,5214.0,25026.0,32218053.0,25026.0,4.799769850402762
Sequoia National Park,Pacific West ,CA,4,29029.0,1056659.0,32218053.0,1056659.0,36.400117124255054
Sequoia National Park,Pacific West ,CA,5,73576.0,2678168.0,32218053.0,2678168.0,36.4000217462216
Sequoia National Park,Pacific West ,CA,6,87230.0,3218786.0,32218053.0,3218786.0,36.89998853605411
Sequoia National Park,Pacific West ,CA,7,186932.0,6897783.0,32218053.0,6897783.0,36.899958273596816
Sequoia National Park,Pacific West ,CA,8,171867.0,6255967.0,32218053.0,6255967.0,36.40004771131165
Sequoia National Park,Pacific West ,CA,9,142544.0,5188618.0,32218053.0,5188618.0,36.40011505219441
Sequoia National Park,Pacific West ,CA,10,106350.0,3871156.0,32218053.0,3871156.0,36.400150446638456
Sequoia National Park,Pacific West ,CA,11,68745.0,2502306.0,32218053.0,2502306.0,36.39982544185032
Sequoia National Park,Pacific West ,CA,12,51884.0,249045.0,32218053.0,249045.0,4.800034692776193
Shenandoah National Park,Northeast ,VA,1,33275.0,76946.0,10914844.0,76946.0,2.312426746806912
Shenandoah National Park,Northeast ,VA,2,38840.0,88537.0,10914844.0,88537.0,2.2795314109165807
Shenandoah National Park,Northeast ,VA,3,53571.0,218361.0,10914844.0,218361.0,4.076104608836871
Shenandoah National Park,Northeast ,VA,4,130282.0,828485.0,10914844.0,828485.0,6.359167037656776
Shenandoah National Park,Northeast ,VA,5,166908.0,1510621.0,10914844.0,1510621.0,9.050620701224627
Shenandoah National Park,Northeast ,VA,6,160576.0,1533338.0,10914844.0,1533338.0,9.548986149860502
Shenandoah National Park,Northeast ,VA,7,193381.0,1501340.0,10914844.0,1501340.0,7.763637585905544
Shenandoah National Park,Northeast ,VA,8,166471.0,1269570.0,10914844.0,1269570.0,7.626373362327373
Shenandoah National Park,Northeast ,VA,9,146808.0,1309582.0,10914844.0,1309582.0,8.92037218680181
Shenandoah National Park,Northeast ,VA,10,308222.0,1874808.0,10914844.0,1874808.0,6.082654709916878
Shenandoah National Park,Northeast ,VA,11,138453.0,585562.0,10914844.0,585562.0,4.229319696936867
Shenandoah National Park,Northeast ,VA,12,39221.0,117694.0,10914844.0,117694.0,3.0007903929017616
Theodore Roosevelt National Park,Midwest ,ND,1,3295.0,15061.0,2662270.0,15061.0,4.570864946889226
Theodore Roosevelt National Park,Midwest ,ND,2,1890.0,9324.0,2662270.0,9324.0,4.933333333333334
Theodore Roosevelt National Park,Midwest ,ND,3,5727.0,26849.0,2662270.0,26849.0,4.688143879867296
Theodore Roosevelt National Park,Midwest ,ND,4,11162.0,50207.0,2662270.0,50207.0,4.498029027056083
Theodore Roosevelt National Park,Midwest ,ND,5,75073.0,278175.0,2662270.0,278175.0,3.705393417074048
Theodore Roosevelt National Park,Midwest ,ND,6,139189.0,504331.0,2662270.0,504331.0,3.6233538569858252
Theodore Roosevelt National Park,Midwest ,ND,7,166853.0,555119.0,2662270.0,555119.0,3.3269944202381736
Theodore Roosevelt National Park,Midwest ,ND,8,148446.0,525483.0,2662270.0,525483.0,3.539893294531345
Theodore Roosevelt National Park,Midwest ,ND,9,117092.0,468838.0,2662270.0,468838.0,4.0040139377583435
Theodore Roosevelt National Park,Midwest ,ND,10,58701.0,136899.0,2662270.0,136899.0,2.332140849389278
Theodore Roosevelt National Park,Midwest ,ND,11,17412.0,81316.0,2662270.0,81316.0,4.670112566046405
Theodore Roosevelt National Park,Midwest ,ND,12,2022.0,10668.0,2662270.0,10668.0,5.275964391691395
Virgin Islands National Park,Southeast ,VI,1,27599.0,169735.0,2113667.0,169735.0,6.150041668176383
Virgin Islands National Park,Southeast ,VI,2,29156.0,179311.0,2113667.0,179311.0,6.150054877212238
Virgin Islands National Park,Southeast ,VI,3,38426.0,236317.0,2113667.0,236317.0,6.149924530265966
Virgin Islands National Park,Southeast ,VI,4,38037.0,233929.0,2113667.0,233929.0,6.150038120777138
Virgin Islands National Park,Southeast ,VI,5,34372.0,211391.0,2113667.0,211391.0,6.150093099034097
Virgin Islands National Park,Southeast ,VI,6,30465.0,187360.0,2113667.0,187360.0,6.1500082061381915
Virgin Islands National Park,Southeast ,VI,7,25880.0,159161.0,2113667.0,159161.0,6.149961360123648
Virgin Islands National Park,Southeast ,VI,8,24698.0,151891.0,2113667.0,151891.0,6.1499311685156695
Virgin Islands National Park,Southeast ,VI,9,11633.0,71540.0,2113667.0,71540.0,6.14974641107195
Virgin Islands National Park,Southeast ,VI,10,15445.0,94990.0,2113667.0,94990.0,6.150210424085465
Virgin Islands National Park,Southeast ,VI,11,32740.0,201353.0,2113667.0,201353.0,6.150061087354918
Virgin Islands National Park,Southeast ,VI,12,35234.0,216689.0,2113667.0,216689.0,6.149997161832321
Voyageurs National Park,Midwest ,MN,1,2641.0,7993.0,944753.0,7993.0,3.0265051117001134
Voyageurs National Park,Midwest ,MN,2,7461.0,27140.0,944753.0,27140.0,3.637582093553143
Voyageurs National Park,Midwest ,MN,3,6598.0,26375.0,944753.0,26375.0,3.997423461655047
Voyageurs National Park,Midwest ,MN,4,498.0,2007.0,944753.0,2007.0,4.030120481927711
Voyageurs National Park,Midwest ,MN,5,28346.0,180522.0,944753.0,180522.0,6.3685176038947295
Voyageurs National Park,Midwest ,MN,6,44815.0,196706.0,944753.0,196706.0,4.3892893004574365
Voyageurs National Park,Midwest ,MN,7,46106.0,164790.0,944753.0,164790.0,3.574155207565176
Voyageurs National Park,Midwest ,MN,8,48359.0,204712.0,944753.0,204712.0,4.233172728964619
Voyageurs National Park,Midwest ,MN,9,22548.0,66507.0,944753.0,66507.0,2.949574241617882
Voyageurs National Park,Midwest ,MN,10,10932.0,52545.0,944753.0,52545.0,4.806531284302964
Voyageurs National Park,Midwest ,MN,11,2478.0,15413.0,944753.0,15413.0,6.219935431799839
Voyageurs National Park,Midwest ,MN,12,43.0,43.0,944753.0,43.0,1.0
White Sands National Park,Intermountain ,NM,1,42942.0,89132.0,1425910.0,89132.0,2.0756369055935915
White Sands National Park,Intermountain ,NM,2,43512.0,92490.0,1425910.0,92490.0,2.1256205184776613
White Sands National Park,Intermountain ,NM,3,101402.0,181597.0,1425910.0,181597.0,1.7908621131733102
White Sands National Park,Intermountain ,NM,4,80337.0,149050.0,1425910.0,149050.0,1.8553095086946239
White Sands National Park,Intermountain ,NM,5,71622.0,134569.0,1425910.0,134569.0,1.8788779983803858
White Sands National Park,Intermountain ,NM,6,64245.0,121151.0,1425910.0,121151.0,1.8857654292162813
White Sands National Park,Intermountain ,NM,7,60270.0,114563.0,1425910.0,114563.0,1.900829600132736
White Sands National Park,Intermountain ,NM,8,43155.0,84808.0,1425910.0,84808.0,1.965195226509095
White Sands National Park,Intermountain ,NM,9,52738.0,109824.0,1425910.0,109824.0,2.082445295612272
White Sands National Park,Intermountain ,NM,10,63869.0,133173.0,1425910.0,133173.0,2.0850960559896037
White Sands National Park,Intermountain ,NM,11,50685.0,104220.0,1425910.0,104220.0,2.0562296537437112
White Sands National Park,Intermountain ,NM,12,54319.0,111333.0,1425910.0,111333.0,2.0496143154329056
Wind Cave National Park,Midwest ,SD,1,10784.0,18012.0,1826057.0,18012.0,1.6702522255192878
Wind Cave National Park,Midwest ,SD,2,10922.0,18952.0,1826057.0,18952.0,1.735213330891778
Wind Cave National Park,Midwest ,SD,3,17280.0,31224.0,1826057.0,31224.0,1.8069444444444445
Wind Cave National Park,Midwest ,SD,4,37540.0,102782.0,1826057.0,102782.0,2.737932871603623
Wind Cave National Park,Midwest ,SD,5,69615.0,207641.0,1826057.0,207641.0,2.982704876822524
Wind Cave National Park,Midwest ,SD,6,99549.0,393064.0,1826057.0,393064.0,3.9484474982169586
Wind Cave National Park,Midwest ,SD,7,123482.0,449027.0,1826057.0,449027.0,3.6363761519897637
Wind Cave National Park,Midwest ,SD,8,93076.0,297135.0,1826057.0,297135.0,3.192391164209893
Wind Cave National Park,Midwest ,SD,9,74444.0,211033.0,1826057.0,211033.0,2.834788565901886
Wind Cave National Park,Midwest ,SD,10,28543.0,49648.0,1826057.0,49648.0,1.7394107136600918
Wind Cave National Park,Midwest ,SD,11,14342.0,25551.0,1826057.0,25551.0,1.7815506902802956
Wind Cave National Park,Midwest ,SD,12,12882.0,21988.0,1826057.0,21988.0,1.7068778140040366
Wrangell-St. Elias NP & PRES,Alaska,AK,1,25.0,1150.0,3601980.0,1150.0,46.0
Wrangell-St. Elias NP & PRES,Alaska,AK,2,95.0,4370.0,3601980.0,4370.0,46.0
Wrangell-St. Elias NP & PRES,Alaska,AK,3,230.0,10580.0,3601980.0,10580.0,46.0
Wrangell-St. Elias NP & PRES,Alaska,AK,4,520.0,23920.0,3601980.0,23920.0,46.0
Wrangell-St. Elias NP & PRES,Alaska,AK,5,4129.0,189917.0,3601980.0,189917.0,45.99588278033422
Wrangell-St. Elias NP & PRES,Alaska,AK,6,17125.0,787743.0,3601980.0,787743.0,45.999591240875915
Wrangell-St. Elias NP & PRES,Alaska,AK,7,28446.0,1308518.0,3601980.0,1308518.0,46.000070308655
Wrangell-St. Elias NP & PRES,Alaska,AK,8,20278.0,932775.0,3601980.0,932775.0,45.99935891113522
Wrangell-St. Elias NP & PRES,Alaska,AK,9,6832.0,314257.0,3601980.0,314257.0,45.99780444964871
Wrangell-St. Elias NP & PRES,Alaska,AK,10,530.0,24380.0,3601980.0,24380.0,46.0
Wrangell-St. Elias NP & PRES,Alaska,AK,11,60.0,2760.0,3601980.0,2760.0,46.0
Wrangell-St. Elias NP & PRES,Alaska,AK,12,35.0,1610.0,3601980.0,1610.0,46.0
Yellowstone National Park,Intermountain ,WY,1,45709.0,658169.0,81677408.0,658169.0,14.399111772298673
Yellowstone National Park,Intermountain ,WY,2,45717.0,701815.0,81677408.0,701815.0,15.351291642058753
Yellowstone National Park,Intermountain ,WY,3,30044.0,403531.0,81677408.0,403531.0,13.431334043403009
Yellowstone National Park,Intermountain ,WY,4,69247.0,832092.0,81677408.0,832092.0,12.016289514347191
Yellowstone National Park,Intermountain ,WY,5,454262.0,6713831.0,81677408.0,6713831.0,14.779644786488854
Yellowstone National Park,Intermountain ,WY,6,847864.0,16021542.0,81677408.0,16021542.0,18.89635837823047
Yellowstone National Park,Intermountain ,WY,7,969692.0,17807386.0,81677408.0,17807386.0,18.363960927799756
Yellowstone National Park,Intermountain ,WY,8,846389.0,17044428.0,81677408.0,17044428.0,20.137818426279168
Yellowstone National Park,Intermountain ,WY,9,838458.0,16051048.0,81677408.0,16051048.0,19.143532532339126
Yellowstone National Park,Intermountain ,WY,10,299127.0,4693703.0,81677408.0,4693703.0,15.691338461589893
Yellowstone National Park,Intermountain ,WY,11,20109.0,241451.0,81677408.0,241451.0,12.007111243721717
Yellowstone National Park,Intermountain ,WY,12,34764.0,508412.0,81677408.0,508412.0,14.624669198020941
Yosemite National Park,Pacific West ,CA,1,107256.0,1130692.0,52057099.0,1130692.0,10.541992988737228
Yosemite National Park,Pacific West ,CA,2,107012.0,1452226.0,52057099.0,1452226.0,13.570683661645424
Yosemite National Park,Pacific West ,CA,3,25005.0,228232.0,52057099.0,228232.0,9.12745450909818
Yosemite National Park,Pacific West ,CA,4,205802.0,2653206.0,52057099.0,2653206.0,12.892032147403816
Yosemite National Park,Pacific West ,CA,5,322308.0,4537710.0,52057099.0,4537710.0,14.078800402099855
Yosemite National Park,Pacific West ,CA,6,487618.0,6929848.0,52057099.0,6929848.0,14.211632876555008
Yosemite National Park,Pacific West ,CA,7,580357.0,7102065.0,52057099.0,7102065.0,12.237407319977187
Yosemite National Park,Pacific West ,CA,8,593378.0,7951336.0,52057099.0,7951336.0,13.400119316860415
Yosemite National Park,Pacific West ,CA,9,559464.0,8175642.0,52057099.0,8175642.0,14.613347775728197
Yosemite National Park,Pacific West ,CA,10,488566.0,6497090.0,52057099.0,6497090.0,13.29828518562487
Yosemite National Park,Pacific West ,CA,11,252249.0,3070968.0,52057099.0,3070968.0,12.174351533603701
Yosemite National Park,Pacific West ,CA,12,168055.0,2328084.0,52057099.0,2328084.0,13.853107613578889
Zion National Park,Intermountain ,UT,1,114117.0,698057.0,29471316.0,698057.0,6.117029014082038
Zion National Park,Intermountain ,UT,2,130478.0,829046.0,29471316.0,829046.0,6.353914069804872
Zion National Park,Intermountain ,UT,3,336226.0,2237847.0,29471316.0,2237847.0,6.655782122738872
Zion National Park,Intermountain ,UT,4,450819.0,2861784.0,29471316.0,2861784.0,6.347966700604899
Zion National Park,Intermountain ,UT,5,514283.0,3134999.0,29471316.0,3134999.0,6.09586356150213
Zion National Park,Intermountain ,UT,6,564036.0,3585357.0,29471316.0,3585357.0,6.356610216369168
Zion National Park,Intermountain ,UT,7,561026.0,3644234.0,29471316.0,3644234.0,6.495659737694866
Zion National Park,Intermountain ,UT,8,458449.0,3027979.0,29471316.0,3027979.0,6.6048328167364305
Zion National Park,Intermountain ,UT,9,491799.0,3063140.0,29471316.0,3063140.0,6.228438854084697
Zion National Park,Intermountain ,UT,10,504584.0,3149423.0,29471316.0,3149423.0,6.24162280214989
Zion National Park,Intermountain ,UT,11,284978.0,1896028.0,29471316.0,1896028.0,6.653243408263094
Zion National Park,Intermountain ,UT,12,212443.0,1343422.0,29471316.0,1343422.0,6.323682117085524
